TRACK,TITLE,ARTIST,STARTTIME,ENDTIME,DURATION
1,When September Ends,Green Day,00:05:11,00:09:35,264
2,Primadonna,Marina and the Diamonds,00:14:29,00:18:15,226
3,21 Guns,Green Day,00:22:26,00:27:50,324
4,Numb,Linkin Park,00:35:20,00:38:24,184
5,Welcome to My Life,Simple Plan,00:43:17,00:46:40,203
6,"Sugar, We're Goin' Down",Fall Out Boy,00:54:38,00:58:20,222
7,Hellfire,Tony Jay (The Hunchback of Notre Dame),01:00:05,01:03:45,220
8,Goodbye to Love,The Carpenters,01:11:26,01:15:20,234
9,This Is Hell (an attempt),Elvis Costello,01:18:47,01:19:24,37
10,How to Save a Life,The Fray,01:19:45,01:24:06,261
11,Mad World,Michael Andrews,01:24:27,01:27:28,181
12,Thunder,Boys Like Girls,01:28:45,01:33:44,299
13,Fake Happy,Paramore,01:34:02,01:37:53,231
14,My Immortal,Evanescence,01:41:53,01:46:15,262
15,Wonderwall,Oasis,01:51:32,01:55:49,257
16,Welcome to the Black Parade,My Chemical Romance,01:56:05,02:01:15,310
17,Wicked Little Town,Stephen Trask (Hedwig and the Angry Inch),02:02:42,02:06:42,240
18,Plastic Love,Mariya Takeuchi,02:12:13,02:17:05,292
